season_id,title,score,eps,area,status,season_type
2245,波波罗古洛伊斯物语,0.0,25,海外,全25话,番剧
214544,动物兄弟 第六季,0.0,20,海外,全20话,番剧
103734,安迪的全球冒险（下） ,0.0,15,海外,全15话,番剧
25575,铃铛猫娘 暑假特别篇,0.0,4,海外,全4话,番剧
111321,乐一通 第三季,0.0,9,海外,全9话,番剧
2838,恋爱☆迁都 COI☆SENTO,0.0,1,海外,全1话,番剧
4541,玛丽莫之花~最强武斗派小学生传说~,0.0,1,海外,全1话,番剧
26136,卡姆伊之剑,0.0,1,海外,全1话,番剧
158352,小猪佩奇之新朋友相遇季,0.0,29,海外,全29话,番剧
5838,魔天战神 OVA,0.0,2,海外,全2话,番剧
4606,侠猪布塔,0.0,1,海外,全1话,番剧
48340,米奇妙妙冬日,0.0,1,海外,全1话,番剧
158443,小猪佩奇之美食总动员,0.0,8,海外,全8话,番剧
102735,啄木鸟伍迪 第四季 中文配音,0.0,13,海外,全13话,番剧
5096,梦幻骑士IV 时之旅人,0.0,1,海外,全1话,番剧
118998,匹诺曹成长记 第二季 中文配音,0.0,26,海外,全26话,番剧
108929,安迪的全球冒险之动物宝宝任务,0.0,15,海外,全15话,番剧
6037,魔法提琴手 剧场版,0.0,1,海外,全1话,番剧
5493,赤足小子2,0.0,1,海外,全1话,番剧
2476,钢铁杰克 剧场版,0.0,1,海外,全1话,番剧
111320,乐一通 第二季,0.0,11,海外,全11话,番剧
158255,小猪佩奇之节日狂欢夜,0.0,14,海外,全14话,番剧
5927,八神君的家庭事件,0.0,3,海外,全3话,番剧
2461,宇宙魔神大剑豪,0.0,26,海外,全26话,番剧
5432,阿大是我哥,0.0,1,海外,全1话,番剧
5708,大小姐搜查网,0.0,1,海外,全1话,番剧
105805,乐高星球大战：重建银河系 中文配音,0.0,4,海外,全4话,番剧
5116,玻璃兔,0.0,1,海外,全1话,番剧
1444,莉莉和青蛙和弟弟,0.0,1,海外,全1话,番剧
111021,傻大猫和崔弟鸟 第一季,0.0,13,海外,全13话,番剧
48336,米奇妙妙夏日,0.0,1,海外,全1话,番剧
158252,小猪佩奇之好友侦探社,0.0,12,海外,全12话,番剧
105806,星球大战：幻境 第二季 中文配音,0.0,9,海外,全9话,番剧
2284,NEXT战记EHRGEIZ,0.0,12,海外,全12话,番剧
25576,铃铛猫娘 新年特别篇,0.0,2,海外,全2话,番剧
25573,春之笛,0.0,1,海外,全1话,番剧
113484,刺猬索尼克 第二季,0.0,13,海外,全13话,番剧
91095,宇宙大师：启示录 2,0.0,5,海外,全5话,番剧
4036,苍之流星SPT雷兹纳 OVA,0.0,3,海外,全3话,番剧
48338,米奇妙妙秋日,0.0,1,海外,全1话,番剧
5285,愿你在此,0.0,4,海外,全4话,番剧
958,万能蔬菜卜卜侠,0.0,1,海外,全1话,番剧
5273,加州危机,0.0,1,海外,全1话,番剧
957,麻衣的魔法和家庭日,0.0,1,海外,全1话,番剧
5810,少年剑道王直角,0.0,36,海外,全36话,番剧
5949,如风似云,0.0,1,海外,全1话,番剧
3978,和殿下一起,0.0,1,海外,全1话,番剧
158254,小猪佩奇之泥坑跳跳乐,0.0,13,海外,全13话,番剧
4778,我家三姐妹,0.0,13,海外,全13话,番剧
5223,蓝色计划 地球SOS,0.0,6,海外,全6话,番剧
5002,幸福之祈祷,0.0,1,海外,全1话,番剧
4817,史诗创造者年代纪,0.0,12,海外,全12话,番剧
1358,铁子之旅,0.0,13,海外,全13话,番剧
5697,火圣旅团999.9,0.0,1,海外,全1话,番剧
5880,敌人是海盗- 猫们的飨宴,0.0,6,海外,全6话,番剧
3417,遥远时空中3 无尽的命运,0.0,1,海外,全1话,番剧
2997,海豚便利店,0.0,1,海外,全1话,番剧
3005,GA 艺术科美术设计班 OVA,0.0,1,海外,全1话,番剧
223540,摩尔秀 第二季,0.0,52,海外,全52话,番剧
4948,练马萝卜兄弟,0.0,12,海外,全12话,番剧
5573,地狱堂灵界通信,0.0,1,海外,全1话,番剧
4009,天使特警 剧场版 觉醒篇,0.0,1,海外,全1话,番剧
5225,立食师列传,0.0,1,海外,全1话,番剧
4578,农业娘,0.0,1,海外,全1话,番剧
158263,小猪佩奇之逆商成长记,0.0,20,海外,全20话,番剧
5475,秋叶原电脑组 2011年的暑假,0.0,1,海外,全1话,番剧
3816,不可思议的教室 OVA,0.0,1,海外,全1话,番剧
4011,天使特警 剧场版 黎明篇,0.0,1,海外,全1话,番剧
5638,拉链超人组,0.0,1,海外,全1话,番剧
1902,玛德莱克丝,9.3,26,海外,全26话,番剧
4277,古町与团五郎,0.0,4,海外,全4话,番剧
215502,超能敢死队 第二季,0.0,13,海外,全13话,番剧
158393,小猪佩奇之蹦蹦跳跳身体好,0.0,11,海外,全11话,番剧
215618,超能敢死队 第五季,0.0,8,海外,全8话,番剧
215585,超能敢死队 第三季,0.0,8,海外,全8话,番剧
215602,超能敢死队 第四季,0.0,9,海外,全9话,番剧
223536,摩尔秀 第一季,0.0,52,海外,全52话,番剧
48687,精灵幻想记 第二季,7.4,12,海外,全12话,番剧
41511,ULTRAMAN 机动奥特曼 第二季,7.9,6,海外,全6话,番剧
2545,云之彼端，约定的地方,9.0,1,海外,全1话,番剧
46181,新网球王子 U-17世界杯,7.1,13,海外,全13话,番剧
39468,鲁邦三世 第六季,9.4,22,海外,全22话,番剧
572,KARNEVAL狂欢节,9.6,13,海外,全13话,番剧
21603,粗点心战争2,9.2,12,海外,全12话,番剧
1056,凉宫春日的忧郁 2006,9.7,14,海外,全14话,番剧
5513,终末的伊泽塔,9.3,12,海外,全12话,番剧
36290,偶像荣耀/IDOLY PRIDE,9.8,12,海外,全12话,番剧
4367,魔法战争,4.4,12,海外,全12话,番剧
38411,艾克斯奥特曼（中配）,9.3,24,海外,全24话,番剧
3448,命运石之门 聪明睿智的认知计算,9.7,4,海外,全4话,番剧
48296,小猪佩奇 第十季 英文版,0.0,26,海外,全26话,番剧
632,学生会的一己之见 Lv.2,9.8,10,海外,全10话,番剧
27992,BEM,8.3,12,海外,全12话,番剧
23873,鹿枫堂,9.7,12,海外,全12话,番剧
1576,希德尼娅的骑士 第一季,9.7,12,海外,全12话,番剧
3454,鬼斩,8.8,12,海外,全12话,番剧
1406,奇幻贵公子,9.4,25,海外,全25话,番剧
2015,全金属狂潮,9.5,24,海外,全24话,番剧
1602,灼眼的夏娜II -Second-,9.2,24,海外,全24话,番剧
1446,校园迷糊大王,9.8,26,海外,全26话,番剧
529,八犬传 -东方八犬异闻- 第二季,9.7,13,海外,全13话,番剧
1589,罪恶王冠 SP,8.9,11,海外,全11话,番剧
2321,怪盗圣少女,9.8,43,海外,全43话,番剧
4990,天堂之吻,9.6,12,海外,全12话,番剧
5543,学园帅哥,9.5,12,海外,全12话,番剧
32916,影之诗,3.5,48,海外,全48话,番剧
3542,排球少年剧场版 结束与开始,9.8,1,海外,全1话,番剧
4355,告白实行委员会 告白预演,9.3,1,海外,全1话,番剧
91513,天才治疗师退队作为无照治疗师快乐过活,8.2,12,海外,全12话,番剧
28577,超级小白,9.6,48,海外,全48话,番剧
4356,告白实行委员会 嫉忌的答复,9.3,1,海外,全1话,番剧
2034,越狱兔 前传,9.7,13,海外,全13话,番剧
46082,冒险者女儿到大都市当了S级冒险者,8.9,13,海外,全13话,番剧
4548,名侦探柯南 第11个前锋,9.0,1,海外,全1话,番剧
4140,告白实行委员会 我于此刻恋上你,9.3,1,海外,全1话,番剧
4439,名侦探柯南 绝海的侦探,6.4,1,海外,全1话,番剧
3209,牙狼 -炎之刻印-,9.3,25,海外,全25话,番剧
4680,SD高达三国传 Brave Battle Warriors,9.6,51,海外,全51话,番剧
42406,关于养猫我一直是新手,9.7,30,海外,全30话,番剧
24332,明日之丈,9.7,79,海外,全79话,番剧
44689,哆啦A梦：大雄与天空的理想乡,9.1,0,海外,2023年6月1日上映,番剧
42321,测不准的阿波连同学 中配版,8.4,12,海外,全12话,番剧
44850,PUI PUI 天竺鼠车车,9.7,12,海外,全12话,番剧
47256,马达加斯加企鹅 第一季 中文配音,9.4,26,海外,全26话,番剧
5466,闪电十一人,9.7,127,海外,全127话,番剧
45465,索尼克：回家大冒险,9.2,22,海外,全22话,番剧
39308,开心锤锤,6.0,1397,中国,更新至第1397话,国创
28747,凡人修仙传,9.7,176,中国,更新至第176话,国创
34149,我是不白吃,9.3,1037,中国,更新至第1037话,国创
42073,小魔国漫大百科,9.4,611,中国,更新至第611话,国创
40551,奶龙,0.0,150,中国,全150话,国创
39340,小品一家人,0.0,500,中国,全500话,国创
45969,牧神记,9.6,86,中国,更新至第86话,国创
38436,元气食堂,9.5,354,中国,更新至第354话,国创
41890,面膜妈妈养娃,0.0,0,中国,,国创
38147,黄逗菌,9.1,50,中国,全50话,国创
24298,非人哉,9.8,96,中国,全96话,国创
2543,狐妖小红娘,9.5,100,中国,全100话,国创
26015,王者？别闹！,9.2,86,中国,更新至第86话,国创
1733,罗小黑战记,9.9,43,中国,全43话,国创
45327,虫小绿历史为什么,0.0,507,中国,更新至第507话,国创
26257,三体,8.2,15,中国,全15话,国创
35213,永生,8.6,82,中国,全82话,国创
39395,大神探诸葛九九,0.0,500,中国,全500话,国创
22088,灵笼 第一季,9.6,16,中国,全16话,国创
44872,宝宝巴士儿歌3D版,8.1,200,中国,全200话,国创
40731,MR.BONE,9.6,0,中国,,国创
44176,伍六七之暗影宿命,9.2,10,中国,全10话,国创
28763,天官赐福,8.9,12,中国,全12话,国创
26194,仙王的日常生活,4.7,15,中国,全15话,国创
3863,镇魂街 第一季,9.1,24,中国,全24话,国创
39111,一口小鸭梨,7.7,100,中国,全100话,国创
36594,伍六七之玄武国篇,9.8,10,中国,全10话,国创
39947,有兽焉,9.8,60,中国,全60话,国创
41889,快把舅舅带走,0.0,0,中国,,国创
6402,一人之下 第二季,9.5,24,中国,全24话,国创
38755,铁头与橘子,0.0,199,中国,全199话,国创
35220,时光代理人,9.8,12,中国,全12话,国创
33323,雾山五行,9.9,7,中国,全7话,国创
26311,凹凸世界 第三季,9.4,40,中国,全40话,国创
26266,元龙,8.9,16,中国,全16话,国创
39696,仙王的日常生活 第三季,7.8,12,中国,全12话,国创
48518,宗门里除了我都是卧底,0.0,152,中国,全152话,国创
5626,镇魂街 第二季,7.4,10,中国,全10话,国创
6360,伍六七,9.8,13,中国,全13话,国创
28510,伍六七之最强发型师,9.8,10,中国,全10话,国创
38368,小狮子赛几,9.5,104,中国,全104话,国创
35201,仙王的日常生活 第二季,6.8,12,中国,全12话,国创
39386,飞狗MOCO,7.5,100,中国,全100话,国创
46585,灵笼 第二季,9.8,12,中国,全12话,国创
48315,伍六七之记忆碎片,7.7,10,中国,全10话,国创
39707,中国奇谭,9.9,8,中国,全8话,国创
39394,无限吃鸡小队 第二季,2.7,500,中国,全500话,国创
28761,少年歌行 风花雪月篇,8.5,33,中国,全33话,国创
28757,两不疑,9.6,24,中国,全24话,国创
43554,凸变英雄X,9.5,24,中国,全24话,国创
43547,镇魂街 第三季,9.7,16,中国,全16话,国创
33725,獭獭突然想到,9.7,24,中国,全24话,国创
35202,元龙 第二季,6.6,16,中国,全16话,国创
40720,猪屁登,0.0,500,中国,全500话,国创
105244,王蓝莓搞笑一家人,9.2,79,中国,全79话,国创
1689,那年那兔那些事儿 第一季,9.7,12,中国,全12话,国创
5050,一人之下,9.3,12,中国,全12话,国创
21911,我家大师兄脑子有坑,9.4,26,中国,全26话,国创
105231,王蓝莓的搞笑日常,9.5,69,中国,全69话,国创
41553,无限王者小队,2.5,0,中国,,国创
28758,猫之茗,9.8,40,中国,全40话,国创
39666,时光代理人 第二季,9.1,12,中国,全12话,国创
32321,大理寺日志,9.8,12,中国,全12话,国创
48578,镇魂街 第四季,9.8,26,中国,全26话,国创
24608,少年歌行,9.5,26,中国,全26话,国创
42009,这里是峡谷公寓,0.0,56,中国,全56话,国创
26193,百妖谱,9.4,12,中国,全12话,国创
41187,小小朱历史课,8.8,305,中国,更新至第305话,国创
41393,凹凸世界 第四季,8.6,20,中国,全20话,国创
105121,王蓝莓的童年时光,9.3,35,中国,全35话,国创
37558,逗酱萌鸭的睡前小故事,8.1,182,中国,全182话,国创
25469,如果历史是一群喵 1-3季,9.7,38,中国,全38话,国创
3043,凹凸世界 第一季,8.8,32,中国,全32话,国创
2967,那年那兔那些事儿 第二季,9.6,12,中国,全12话,国创
39722,两不疑 第二季,9.8,24,中国,全24话,国创
39659,第一序列,9.6,16,中国,全16话,国创
39706,元龙 第三季,6.8,16,中国,全16话,国创
5559,那年那兔那些事儿 第三季,9.6,12,中国,全12话,国创
6159,妖神记,7.8,120,中国,全120话,国创
39457,不白吃话山海经,9.3,41,中国,全41话,国创
26196,我家大师兄是个反派,9.0,13,中国,全13话,国创
32544,喜羊羊与灰太狼之羊村守护者,9.8,60,中国,全60话,国创
41445,小狮子赛几 第2季,9.6,104,中国,全104话,国创
2647,口水三国,8.5,124,中国,全124话,国创
5885,京剧猫,9.8,60,中国,全60话,国创
27796,阿衰,7.1,34,中国,全34话,国创
48416,哪吒之魔童闹海,9.8,0,中国,2025年1月29日上映,国创
41527,叽歪老表,4.6,0,中国,,国创
39688,君有云,9.1,24,中国,全24话,国创
25346,京剧猫 第三季,9.9,52,中国,全52话,国创
43340,仙王的日常生活 第四季,8.5,12,中国,全12话,国创
26232,天宝伏妖录,9.6,13,中国,全13话,国创
45734,少年歌行 海外仙山篇,8.1,26,中国,全26话,国创
25813,萌妻食神,9.3,36,中国,全36话,国创
45197,哈小浪之超时空星战,0.0,30,中国,全30话,国创
39661,百妖谱·京师篇,9.8,12,中国,全12话,国创
47144,熊出没,9.7,52,中国,全52话,国创
25567,通灵妃,8.8,16,中国,全16话,国创
5839,一禅小和尚,8.7,100,中国,全100话,国创
28751,火凤燎原,9.6,16,中国,全16话,国创
33962,阿衰 第三季,8.6,34,中国,全34话,国创
48143,时光代理人 英都篇,9.3,6,中国,全6话,国创
28770,我的三体之章北海传,9.9,9,中国,全9话,国创
96881,开心锤锤世界,9.1,57,中国,更新至第57话,国创
24438,小绿和小蓝,9.7,72,中国,全72话,国创
35195,百妖谱 第二季,9.2,12,中国,全12话,国创
47853,喜羊羊与灰太狼,9.8,530,中国,全530话,国创
6038,风灵玉秀,9.8,26,中国,全26话,国创
47348,非人哉 第二季,9.7,25,中国,全25话,国创
28541,那年那兔那些事儿 第五季,9.6,11,中国,全11话,国创
26228,汉化日记,9.8,12,中国,全12话,国创
24267,剑网3·侠肝义胆沈剑心,9.8,12,中国,全12话,国创
39664,无限世界,8.1,16,中国,全16话,国创
6352,凹凸世界 第二季,9.0,20,中国,全20话,国创
101854,非人哉 第三季,9.7,19,中国,更新至第19话,国创
34617,京剧猫 第四季,9.9,26,中国,全26话,国创
38029,阿衰 第四季,9.1,34,中国,全34话,国创
660,十万个冷笑话 第一季,9.0,8,中国,全8话,国创
39695,靠你啦！战神系统,9.5,16,中国,全16话,国创
25618,0号宿舍,9.8,14,中国,全14话,国创
39689,天官赐福 第二季,0.0,0,中国,即将开播,国创
105250,王蓝莓的迷惑行为,9.4,21,中国,更新至第21话,国创
6018,那年那兔那些事儿 第四季,9.4,12,中国,全12话,国创
43344,亏成首富从游戏开始,9.2,16,中国,全16话,国创
39668,命运拳台,9.8,12,中国,全12话,国创
39708,赘婿,8.6,12,中国,全12话,国创
39842,狐三藏,6.6,0,中国,,国创
38881,阿衰 第五季,9.1,34,中国,全34话,国创
39697,暂停！让我查攻略,9.4,12,中国,全12话,国创
43055,新神榜：杨戬,8.4,0,中国,2022年8月19日上映,国创
39710,谎颜,8.9,16,中国,全16话,国创
34062,汉化日记 第二季,9.8,12,中国,全12话,国创
43369,大道朝天,9.7,16,中国,全16话,国创
35226,咸鱼哥,9.5,18,中国,全18话,国创
28423,剑网3·侠肝义胆沈剑心 第二季,9.6,12,中国,全12话,国创
28198,罗小黑战记,9.6,0,中国,2019年9月7日上映,国创
34277,剑网3·侠肝义胆沈剑心 第三季,9.8,24,中国,全24话,国创
39716,炼气练了3000年,7.4,16,中国,全16话,国创
5430,凸变英雄 BABA,9.8,12,中国,全12话,国创
34569,肥志百科,9.7,169,中国,全169话,国创
32543,喜羊羊与灰太狼之奇趣外星客,9.6,60,中国,全60话,国创
39701,龙蛇演义,7.2,16,中国,全16话,国创
43364,百妖谱·司府篇,9.2,12,中国,全12话,国创
5857,妖怪名单 第二季,9.2,21,中国,全21话,国创
73976,中国奇谭2,8.6,9,中国,全9话,国创
35199,天宝伏妖录 第二季,9.6,13,中国,全13话,国创
29589,如果历史是一群喵 4-5季,8.9,26,中国,全26话,国创
6400,京剧猫 第二季,9.8,52,中国,全52话,国创
39694,我家大师兄有点靠谱,8.2,13,中国,全13话,国创
39693,食草老龙被冠以恶龙之名,9.6,12,中国,全12话,国创
24971,请吃红小豆吧！,9.8,12,中国,全12话,国创
43343,爱上她的理由,8.7,22,中国,全22话,国创
44871,安全警长啦咘啦哆,0.0,52,中国,全52话,国创
661,十万个冷笑话 第二季,9.2,13,中国,全13话,国创
22087,凸变英雄 LEAF,9.4,12,中国,全12话,国创
35403,D5小队,9.6,13,中国,全13话,国创
4657,我的三体之罗辑传,9.9,11,中国,全11话,国创
662,尸兄,9.2,41,中国,全41话,国创
73973,玄界之门,8.6,26,中国,全26话,国创
34806,大耳朵图图 第一季,9.8,26,中国,全26话,国创
24638,我家大师兄脑子有坑 特别篇,8.4,52,中国,全52话,国创
90883,我的师兄太强了,0.0,48,中国,全48话,国创
6052,叫我僵小鱼 日常篇,9.0,71,中国,全71话,国创
5366,虹猫蓝兔七侠传,9.9,108,中国,全108话,国创
42930,兔克兔克,0.0,200,中国,全200话,国创
6499,中国古诗词动漫,9.9,0,中国,,国创
46188,少年歌行 血染天启篇,7.2,26,中国,全26话,国创
26208,大王不高兴,7.8,12,中国,全12话,国创
41531,毛茸茸的星球,9.8,0,中国,,国创
39460,阿衰 第六季,9.2,34,中国,全34话,国创
28254,凹凸学园,9.5,15,中国,全15话,国创
6012,快把我哥带走,9.5,12,中国,全12话,国创
41366,是王者啊？云中篇,9.3,27,中国,全27话,国创
26222,请吃红小豆吧！第二季,9.7,16,中国,全16话,国创
24709,百鬼幼儿园,9.5,10,中国,全10话,国创
35209,你真是个天才,8.4,24,中国,全24话,国创
40773,阿衰 第七季,7.5,34,中国,全34话,国创
39690,我的异界之旅,3.4,40,中国,全40话,国创
27991,女武神的餐桌,9.4,10,中国,全10话,国创
39719,汉化日记 第三季,9.6,12,中国,全12话,国创
39711,小魔头暴露啦！,8.6,26,中国,全26话,国创
45975,我的三体 第四季,9.6,9,中国,全9话,国创
1700,王牌御史,9.4,39,中国,全39话,国创
33822,凹凸学园 第二季,7.1,20,中国,全20话,国创
23695,峡谷重案组,8.4,26,中国,全26话,国创
35208,烈火浇愁,9.8,12,中国,全12话,国创
34276,剑网3·侠肝义胆沈剑心之长漂,9.4,20,中国,全20话,国创
26795,没出息的阴阳师一家,9.5,12,中国,全12话,国创
73968,深空彼岸,9.1,23,中国,更新至第23话,国创
35215,黑门,9.7,12,中国,全12话,国创
73972,仙王的日常生活 第五季,8.9,12,中国,全12话,国创
26189,万国志,9.7,16,中国,全16话,国创
34808,大耳朵图图 第二季,9.8,26,中国,全26话,国创
26265,残次品·放逐星空,5.9,16,中国,全16话,国创
26221,我开动物园那些年,5.8,13,中国,全13话,国创
45960,虎鹤妖师录,9.7,24,中国,全24话,国创
1704,我的三体,9.7,11,中国,全11话,国创
37663,新神榜：哪吒重生,8.9,0,中国,2021年2月12日上映,国创
3042,从前有座灵剑山,8.2,12,中国,全12话,国创
43337,回铭之烽火三月,9.8,16,中国,全16话,国创
43362,傲世九重天,8.9,12,中国,全12话,国创
45357,霸王龙雷奇,0.0,52,中国,全52话,国创
46223,都市神医：七个师姐保我无敌,6.1,140,中国,更新至第140话,国创
39895,万圣街,9.7,24,中国,全24话,国创
6355,拳皇命运,7.0,48,中国,全48话,国创
5451,那年那兔那些事儿 番外篇,9.6,5,中国,全5话,国创
